id	cdempresa	dsempresa	cdempresasimop	dsdescontarintervalo	dssiglasimop	linhaid	cdlinha	dslinha
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	804	2492	"PARQUE CAPIBARIBE / TI CAMARAGIBE"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	805	2493	"TIÚMA / TI CAMARAGIBE"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	806	2916	"OURO PRETO / JOANA BEZERRA"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	807	2920	"TI RIO DOCE / TI CDU"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	808	2930	"TI RIO DOCE / DOIS IRMÃOS"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	811	8017	"Caxangá (Estação Bom Pastor)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	812	8018	"Caxangá (Estação Caiara)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	813	8019	"Caxangá (Estação Parque do Cordeiro)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	814	8020	"Caxangá (Estação Forte do Arraial)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	815	8021	"Caxangá (Estação Getúlio Vargas)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	816	8022	"Caxangá (Estação Zumbi)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	817	8023	"Caxangá (Estação Abolição)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	818	8024	"Rua Benfica (Estação Benfica)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	819	8025	"Praça do Derby (Estação Burle Max)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	820	8026	"Av. Conde da Boa Vista Sub/Cid nº 1"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	821	8027	"Av. Conde da Boa Vista Cid/Sub nº 1"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	822	8028	"Av. Conde da Boa Vista Sub/Cid nº 2"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	823	8029	"Av. Conde da Boa Vista Cid/Sub nº 2"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	824	8030	"Av. Conde da Boa Vista Sub/Cid nº 3"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	825	8031	"Av. Conde da Boa Vista Cid/Sub nº 3"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	826	8032	"Av. Guararapes (Estação Guararapes)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	828	8034	"ESTAÇÃO PRAÇA DO DERBY (COPA)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	845	8437	"TI CAXANGÁ (CONDE BOA VISTA) (LINHA DE BLOQUEIO)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	852	2026	"Cde da Boa Vista (Estação Pe. Inglês) Sub/Cid"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	853	2027	"Cde da Boa Vista (Estação Pe. Inglês) Cid/Sub"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	854	2028	"Cde da Boa Vista (Estação Soledade) Sub/Cid"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	855	2029	"Cde da Boa Vista (Estação Soledade)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	856	2030	"Cde da Boa Vista (Estação Gervásio Pires) Sub/Cid"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	857	2031	"Cde da Boa Vista (Estação Rua do Hospício)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	858	2032	"Av. Guararapes (Estação Guararapes)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	859	2040	"CDU / BOA VIAGEM / CAXANGÁ"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	860	2060	"TI TANCREDO NEVES / TI MACAXEIRA"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	861	2409	"TI CAXANGÁ (BILHETERIA)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	862	2413	"AVENIDA DO FORTE / TI GETÚLIO VARGAS"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	863	2415	"SÍTIO DAS PALMEIRAS / TI GETÚLIO VARGAS"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	864	2416	"RODA DE FOGO / TI GETÚLIO VARGAS"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	865	2417	"NOVA MORADA / TI CAXANGÁ"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	866	2421	"TORRÕES / TI GETÚLIO VARGAS"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	867	2422	"MONSENHOR FABRÍCIO / TI GETÚLIO VARGAS"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	868	2423	"ENGENHO DO MEIO / TI CDU"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	869	2425	"BARBALHO (DETRAN) / TI CDU"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	870	2426	"TORRÕES (BACURAU)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	871	2427	"MONSENHOR FABRÍCIO (BACURAU)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	872	2431	"TI CDU / TI CAXANGÁ (UFPE)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	873	2432	"TI CDU (VÁRZEA)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	874	2433	"BRASILIT / TI CDU"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	875	2435	"CDU (VÁRZEA) (BACURAU)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	876	2438	"TI CAXANGÁ (CONDE BOA VISTA)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	877	2439	"AV. CAXANGÁ (BR-101) / CONDE BOA VISTA"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	878	2443	"TI CDU / TI JOANA BEZERRA"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	881	2405	"TI CAMARAGIBE (BILHETERIA)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	883	2444	"TI GETÚLIO VARGAS (CONDE DA BOA VISTA)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	884	2428	"TI GETÚLIO VARGAS (DERBY)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	886	2406	"ESTAÇÃO METRÔ COSME E DAMIÃO"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	894	2407	"TI GETÚLIO VARGAS (CONDE DA BOA VISTA) (LINHA DE BLOQUEIO)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	895	2408	"RODA DE FOGO / TI GETÚLIO VARGAS (LINHA DE BLOQUEIO)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	896	2494	"SHOPPING CAMARÁ / OLINDA"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	897	2468	"SHOPPING CAMARÁ / RECIFE ANTIGO"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	898	2461	"SHOPPING CAMARÁ"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	901	2037	"TI CAXANGÁ (CDE. BOA VISTA) (PARADOR)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	902	2041	"TI CDU (CDE. BOA VISTA) (PARADOR)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	903	2043	"TI CDU / TI JOANA BEZERRA (PARADOR)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	904	2050	"TI CAMARAGIBE (CDE. BOA VISTA) (PARADOR)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	928	2044	"TI GETÚLIO VARGAS (CONDE DA BOA VISTA) (PARADOR)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	931	2429	"TI GETÚLIO VARGAS / TI CDU"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	960	2430	"TI CDU (LINHA DE BLOQUEIO)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	965	8419	"MATRIZ DA LUZ / TI CAMARAGIBE (VALIDADOR MÓVEL)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	967	8491	"SÃO LOURENÇO / TI CAMARAGIBE (VALIDADOR MÓVEL)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	968	8492	"PARQUE CAPIBARIBE/ TI CAMARAGIBE (VALIDADOR MÓVEL)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	969	8493	"TIÚMA / TI CAMARAGIBE  (VALIDADOR MÓVEL)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	976	8442	"JD PRIMAVERA (V. PEDREIRAS) / TI CAXANGÁ (VALIDADOR MÓVEL)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	977	8445	"TABATINGA / TI CAXANGÁ (VALIDADOR MÓVEL)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	979	8450	"TI CAMARAGIBE (LINHA DE BLOQUEIO)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	996	2481	"TI CAMARAGIBE / TI TIP"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	1008	2143	"TI CDU / TI JOANA BEZERRA (PRÉ-EMBARQUE) (JOA)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	1035	2160	"TI TANCREDO NEVES/TI MACAXEIRA (PRÉ-EMBARQUE) (MAC) (MOB)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	1041	2090	"TI CAMARAGIBE / TI MACAXEIRA (PRÉ-EMBARQUE) (MAC)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	1062	2470	"CIRCULAR VILA DA FÁBRICA/SANTANA (VIA BAIRRO DOS ESTADOS)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	1063	2501	"CIRCULAR PEROBA / OITENTA / BORRALHO"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	1064	2502	"CIRCULAR SANTA MÔNICA / MARANGUAPE (V. BEIRA RIO)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	1065	2503	"CIRCULAR QUADRA 30 (V. CELEIRO)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	1066	2504	"CIRCULAR VALE DAS PEDREIRAS (SHOPPING)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	1067	2505	"CIRCULAR TABATINGA / SÃO JORGE (VIA FÁBRICA)"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	1075	2434	"TI GETÚLIO VARGAS / TAMARINEIRA"
25	MOB	"MOBIBRASIL EXPRESSO LTDA"	002	S	MB	1077	2471	"CIRCULAR CAMARÁ"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	47	047	"TI COSME E DAMIÃO / ARENA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	48	048	"TI TIP / ARENA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	59	059	"TI JOANA BEZERRA (BILHETERIA)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	83	109	"LINHA ESPECIAL (ANEL A)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	439	696	"CIRCULAR OLINDA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	629	1000	"BR-101 (Estação Cruz de Rebouças)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	630	1001	"BR-101 (Estação Miguel Arraes)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	631	1002	"PE-15 (Estação José de Alencar)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	632	1003	"PE-15 (Estação São Francisco de Assis)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	633	1004	"PE-15 (Estação Hospital Central)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	634	1005	"PE-15 (Estação São Salvador do Mundo)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	635	1006	"PE-15 (Estação Cidade Tabajara)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	636	1007	"PE-15 (Estação Jupirá)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	637	1008	"PE-15 (Estação Aloísio Magalhães)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	638	1009	"TI PELÓPIDAS SILVEIRA (BILHETERIA)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	639	1010	"PE-15 (Estação Bultrins)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	640	1011	"PE-15 (Estação Quartel)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	641	1012	"PE-15 (Estação Sítio Histórico)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	642	1013	"Pan Nordestina (Estação Mathias de Albuquerque)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	643	1014	"Pan Nordestina (Estação Kennedy)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	644	1015	"TI PE-15 (MILTON DE O. SANTOS) (BILHETERIA)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	645	1016	"TI IGARASSU (BILHETERIA)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	646	1017	"Complexo Salgadinho (Estação Complexo de Salgadinho)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	647	1018	"Centro de Convenções (Estação Espaço Ciência"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	648	1019	"Cabugá (Estação Tacaruna)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	649	1020	"Cabugá (Estação Santa Casa de Misericórdia)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	650	1021	"Cabugá (Estação Mercado de Santo Amaro)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	651	1022	"Cabugá (Estação Araripina)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	652	1023	"Cabugá (Estação IEP)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	653	1024	"Hospício (Estação Treze de Maio)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	654	1025	"Rua do Riachuelo (Estação Riachuelo)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	655	1026	"Av. Dantas Barreto (Estação Praça da República)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	656	1027	"Av. Dantas Barreto (Estação N. S. do Carmo)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	657	1028	"Av. Martins de Barros (Estação Maurício de Nassau)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	658	1029	"Cais do Apolo (Estação Istmo do Recife)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	659	1030	"Cais do Apolo (Estação Forte do Brum)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	660	1031	"TI ABREU E LIMA (BILHETERIA)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	661	1886	"OURO PRETO / RIO DOCE"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	662	1900	"TI PE-15 (PCR)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	663	1903	"ARAÇOIABA / TI IGARASSU"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	664	1904	"TI IGARASSU / NOVA CRUZ"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	665	1905	"TI IGARASSU / TI ABREU E LIMA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	666	1906	"TI PELÓPIDAS / TI MACAXEIRA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	667	1907	"PAULISTA / RIO DOCE"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	668	1909	"TI PELÓPIDAS / TI JOANA BEZERRA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	669	1911	"OURO PRETO (COHAB)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	670	1912	"CAETÉS I / TI ABREU E LIMA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	671	1913	"TI PE-15 / TI JOANA BEZERRA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	672	1915	"TI PE-15 (DANTAS BARRETO)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	673	1917	"CAETÉS II / TI ABREU E LIMA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	674	1918	"TI IGARASSU (CIRCULAR)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	675	1921	"OURO PRETO / TI PE-15"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	676	1922	"PAU AMARELO / TI PELÓPIDAS"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	677	1923	"CIDADE TABAJARA / TI PE-15"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	678	1926	"OURO PRETO (JATOBÁ II)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	679	1927	"OURO PRETO (BACURAU)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	680	1928	"MARANGUAPE II (BACURAU)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	681	1929	"ALAMEDA PAULISTA / TI RIO DOCE (JAGUARANA)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	682	1931	"JARDIM PAULISTA BAIXO / TI PELÓPIDAS"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	683	1932	"JARDIM PAULISTA ALTO / TI PELÓPIDAS"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	684	1933	"TI PE-15 / TI ABREU E LIMA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	685	1934	"ARTHUR LUNDGREN I / TI PELÓPIDAS"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	686	1935	"PARATIBE / TI PELÓPIDAS"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	687	1936	"MIRUEIRA (BACURAU)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	688	1937	"TI ABREU E LIMA / NOVA AURORA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	689	1940	"TI PE-15 (CIRCULAR)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	690	1941	"ARTHUR LUNDGREN II / TI PELÓPIDAS"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	691	1943	"MIRUEIRA / TI PELÓPIDAS"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	692	1944	"LOT. CONCEIÇÃO / TI PELÓPIDAS"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	693	1945	"JAGUARANA (ALAMEDA) / TI PELÓPIDAS"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	694	1946	"TI IGARASSU (BR-101)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	695	1949	"CAETÉS / CENTRO DE PAULISTA (PARATIBE)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	696	1950	"ENGENHO MARANGUAPE / VARADOURO"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	697	1952	"TI PELÓPIDAS / TI RIO DOCE"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	698	1953	"MARANGUAPE II / TI PELÓPIDAS"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	699	1955	"ENGENHO MARANGUAPE / TI PELÓPIDAS"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	700	1956	"IGARASSU (BACURAU)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	701	1957	"CAETÉS I (BACURAU)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	702	1958	"COSTA AZUL / TI PELÓPIDAS"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	703	1959	"SÍTIO HISTÓRICO / TI IGARASSU"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	704	1960	"TI RIO DOCE / MARIA FARINHA (CASA CAIADA)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	705	1961	"TI ABREU E LIMA (DANTAS BARRETO)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	706	1962	"TI ABREU E LIMA (PCR)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	707	1964	"TI IGARASSU / TI MACAXEIRA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	708	1965	"TERMINAL DE RIO DOCE (BILHETERIA)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	709	1966	"TI RIO DOCE / TI PE-15 (FRAGOSO)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	710	1967	"TI IGARASSU (SÍTIO HISTÓRICO)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	711	1968	"ILHA DE ITAMARACÁ / TI IGARASSU"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	712	1969	"ITAPISSUMA / TI IGARASSU"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	713	1970	"TI PELÓPIDAS / TI PE-15"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	714	1971	AMPARO
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	715	1972	BULTRINS
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	716	1973	"CASA CAIADA (CONDE BOA VISTA)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	717	1974	"JARDIM ATLÂNTICO"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	718	1975	"AMPARO (BACURAU)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	719	1976	"TI PELÓPIDAS (PCR)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	720	1977	"TI PELÓPIDAS (CONDE BOA VISTA)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	721	1978	"LOTEAMENTO CONCEIÇÃO / TI RIO DOCE (PE-22)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	722	1979	"TI PELÓPIDAS (DANTAS BARRETO)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	723	1980	"IGARASSU / CIDADE TABAJARA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	724	1981	"TI RIO DOCE / TI JOANA BEZERRA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	725	1982	"CONJUNTO BEIRA MAR / DERBY"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	726	1983	"TI RIO DOCE (PRINCESA ISABEL)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	727	1984	"LOT. BONFIM / TI ABREU E LIMA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	728	1985	"RIO DOCE (BACURAU)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	729	1986	"TI PE-15 / TI RIO DOCE"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	730	1987	"TI RIO DOCE (PRÍNCIPE / CONDE BOA VISTA)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	731	1988	"DESTERRO / TI ABREU E LIMA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	732	1989	"LOT. PLANALTO / TI ABREU E LIMA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	733	1990	"PAU AMARELO / VARADOURO"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	734	1992	"PAU AMARELO"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	735	1993	"CONJUNTO PRAIA DO JANGA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	736	1994	"CONJUNTO BEIRA MAR"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	737	1995	"PAU AMARELO (BACURAU)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	738	1996	"ARTHUR LUNDGREN II / RIO DOCE (PARATIBE)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	740	1998	"CAETÉS III / TI ABREU E LIMA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	888	1065	"SHOPPING NORTH WAY / OLINDA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	889	1066	"SHOPPING PATTEO / OLINDA"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	890	1067	"SHOPPING PATTEO / RECIFE ANTIGO"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	891	1109	"LINHA ESPECIAL"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	899	1062	"TI ABREU E LIMA (PCR) (PARADOR)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	900	1076	"TI PELÓPIDAS (PCR) (PARADOR)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	905	1070	"TI PELÓPIDAS / TI PE-15 (PARADOR)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	935	1100	"TI PE-15 (PCR) (PARADOR)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	981	1083	"TI RIO DOCE (PRINCESA ISABEL) (VALIDADOR MÓVEL)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	982	1112	"CAETÉS I / TI ABREU E LIMA (VALIDADOR MÓVEL)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	983	1117	"CAETÉS II / TI ABREU E LIMA (VALIDADOR MÓVEL)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	984	1189	"LOT. PLANALTO / TI ABREU E LIMA (VALIDADOR MÓVEL)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	985	1162	"TI ABREU E LIMA (PCR) (LINHA DE BLOQUEIO)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	986	1086	"TI RIO DOCE / TI PE-15 (VALIDADOR MÓVEL) (RDC)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	987	1105	"TI IGARASSU / TI ABREU E LIMA (VALIDADOR MÓVEL) (IGA)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	997	1963	"TI PE-15 / TI IGARASSU (SÍTIO HISTÓRICO)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	998	1063	"TI PE-15/TI IGARASSU (SÍTIO HISTÓRICO) (VALIDADOR MÓVEL) (IG"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	999	1113	"TI PE - 15 / TI JOANA BEZERRA (VALIDADOR MÓVEL) (PE15)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	1000	1164	"TI IGARASSU / TI MACAXEIRA (VALIDADOR MÓVEL) (IGA)"
26	CNO	"CONSÓRCIO CONORTE"	006	S	CN	1001	1167	"TI IGARASSU (DANTAS BARRETO (VALIDADOR MÓVEL)"
